Datetime,open,high,low,close,volume
2024-11-22 09:00:00+09:00,56000.0,56500.0,55900.0,56400.0,0
2024-11-22 10:00:00+09:00,56400.0,56700.0,56300.0,56500.0,2146889
2024-11-22 11:00:00+09:00,56500.0,56500.0,56200.0,56400.0,1442123
2024-11-22 12:00:00+09:00,56400.0,56600.0,56300.0,56400.0,1699362
2024-11-22 13:00:00+09:00,56500.0,56600.0,56300.0,56300.0,1634059
2024-11-22 14:00:00+09:00,56300.0,56400.0,56100.0,56200.0,1784182
2024-11-25 09:00:00+09:00,57400.0,57700.0,56700.0,57200.0,0
2024-11-25 10:00:00+09:00,57200.0,57600.0,57100.0,57400.0,3621494
2024-11-25 11:00:00+09:00,57400.0,57700.0,57400.0,57700.0,2036372
2024-11-25 12:00:00+09:00,57600.0,57700.0,57500.0,57600.0,1909230
2024-11-25 13:00:00+09:00,57500.0,57600.0,57300.0,57500.0,2310167
2024-11-25 14:00:00+09:00,57400.0,57600.0,57100.0,57300.0,2555478
2024-11-26 09:00:00+09:00,57900.0,58900.0,57500.0,58400.0,9761405
2024-11-26 10:00:00+09:00,58300.0,58500.0,57900.0,58200.0,2882165
2024-11-26 11:00:00+09:00,58100.0,58200.0,57800.0,58000.0,2712296
2024-11-26 12:00:00+09:00,58100.0,58300.0,58000.0,58100.0,1796535
2024-11-26 13:00:00+09:00,58100.0,58300.0,58000.0,58200.0,1358126
2024-11-26 14:00:00+09:00,58200.0,58400.0,58100.0,58200.0,1879470
2024-11-27 09:00:00+09:00,57700.0,57800.0,56600.0,57000.0,7239560
2024-11-27 10:00:00+09:00,57000.0,57200.0,56700.0,56700.0,2705974
2024-11-27 11:00:00+09:00,56800.0,56900.0,56600.0,56700.0,2280496
2024-11-27 12:00:00+09:00,56700.0,56800.0,56400.0,56600.0,2297865
2024-11-27 13:00:00+09:00,56500.0,56600.0,56200.0,56300.0,2328815
2024-11-27 14:00:00+09:00,56300.0,56300.0,56000.0,56200.0,2858826
2024-11-28 09:00:00+09:00,56000.0,56400.0,55700.0,56000.0,5524566
2024-11-28 10:00:00+09:00,56000.0,56300.0,55500.0,55600.0,3174807
2024-11-28 11:00:00+09:00,55500.0,56000.0,55200.0,55900.0,3425440
2024-11-28 12:00:00+09:00,56000.0,56000.0,55400.0,55700.0,1556046
2024-11-28 13:00:00+09:00,55600.0,55800.0,55400.0,55700.0,2366651
2024-11-28 14:00:00+09:00,55700.0,55700.0,55400.0,55500.0,1793634
2024-11-29 09:00:00+09:00,55100.0,55300.0,54000.0,54100.0,6964350
2024-11-29 10:00:00+09:00,54100.0,54400.0,53800.0,54100.0,3533664
2024-11-29 11:00:00+09:00,54100.0,54300.0,54000.0,54200.0,1893843
2024-11-29 12:00:00+09:00,54100.0,54400.0,54100.0,54200.0,1373201
2024-11-29 13:00:00+09:00,54200.0,54800.0,54200.0,54600.0,2658559
2024-11-29 14:00:00+09:00,54500.0,54600.0,54000.0,54000.0,2591288
2024-12-02 09:00:00+09:00,54300.0,54400.0,53100.0,53400.0,0
2024-12-02 10:00:00+09:00,53300.0,53900.0,53300.0,53700.0,3313997
2024-12-02 11:00:00+09:00,53600.0,53800.0,53500.0,53500.0,1400173
2024-12-02 12:00:00+09:00,53500.0,53600.0,53200.0,53300.0,2026497
2024-12-02 13:00:00+09:00,53300.0,54400.0,53300.0,54100.0,2840326
2024-12-02 14:00:00+09:00,54000.0,54200.0,53800.0,54000.0,2052422
2024-12-03 09:00:00+09:00,53100.0,54400.0,53100.0,53800.0,8403885
2024-12-03 10:00:00+09:00,53700.0,54200.0,53700.0,54000.0,2184325
2024-12-03 11:00:00+09:00,54000.0,54300.0,53800.0,53900.0,2449335
2024-12-03 12:00:00+09:00,53800.0,54200.0,53800.0,54100.0,1629350
2024-12-03 13:00:00+09:00,54100.0,54300.0,53800.0,53900.0,2130820
2024-12-03 14:00:00+09:00,53800.0,53900.0,53600.0,53600.0,2769178
2024-12-04 09:00:00+09:00,52000.0,53400.0,52000.0,52800.0,10752564
2024-12-04 10:00:00+09:00,52800.0,53300.0,52700.0,52900.0,5705389
2024-12-04 11:00:00+09:00,52800.0,53200.0,52800.0,53200.0,2466852
2024-12-04 12:00:00+09:00,53100.0,53200.0,52900.0,52900.0,1899583
2024-12-04 13:00:00+09:00,52900.0,53100.0,52900.0,53000.0,1369286
2024-12-04 14:00:00+09:00,53000.0,53000.0,52700.0,52900.0,2251653
2024-12-05 09:00:00+09:00,53200.0,54400.0,53200.0,54100.0,9513819
2024-12-05 10:00:00+09:00,54200.0,54200.0,53700.0,53800.0,2972674
2024-12-05 11:00:00+09:00,53700.0,54200.0,53700.0,54000.0,2474856
2024-12-05 12:00:00+09:00,53900.0,54100.0,53900.0,54100.0,953288
2024-12-05 13:00:00+09:00,54100.0,54100.0,53800.0,53900.0,1766457
2024-12-05 14:00:00+09:00,54000.0,54100.0,53500.0,53700.0,3081714
2024-12-06 09:00:00+09:00,53900.0,54400.0,53800.0,54000.0,5371088
2024-12-06 10:00:00+09:00,54100.0,54100.0,52700.0,53500.0,5718539
2024-12-06 11:00:00+09:00,53400.0,54000.0,53300.0,54000.0,2174257
2024-12-06 12:00:00+09:00,54000.0,54100.0,53900.0,54000.0,1648763
2024-12-06 13:00:00+09:00,54000.0,54100.0,53800.0,54000.0,2263288
2024-12-06 14:00:00+09:00,54000.0,54300.0,53900.0,54100.0,2915940
2024-12-09 09:00:00+09:00,53500.0,54400.0,53300.0,54300.0,0
2024-12-09 10:00:00+09:00,54300.0,54600.0,54100.0,54100.0,3346826
2024-12-09 11:00:00+09:00,54200.0,54300.0,53600.0,53800.0,2974556
2024-12-09 12:00:00+09:00,53800.0,53900.0,53600.0,53700.0,1500902
2024-12-09 13:00:00+09:00,53700.0,53900.0,53500.0,53500.0,2348189
2024-12-09 14:00:00+09:00,53500.0,53700.0,53400.0,53400.0,2946830
2024-12-10 09:00:00+09:00,54500.0,54500.0,53700.0,53900.0,7310062
2024-12-10 10:00:00+09:00,53800.0,54100.0,53800.0,54000.0,2666908
2024-12-10 11:00:00+09:00,54000.0,54000.0,53800.0,53900.0,1491532
2024-12-10 12:00:00+09:00,53900.0,53900.0,53700.0,53900.0,1633162
2024-12-10 13:00:00+09:00,53900.0,54100.0,53800.0,53900.0,2205055
2024-12-10 14:00:00+09:00,53900.0,54100.0,53900.0,53900.0,2244091
2024-12-11 09:00:00+09:00,53600.0,54200.0,53400.0,54200.0,3678579
2024-12-11 10:00:00+09:00,54200.0,54200.0,53800.0,54000.0,2393733
2024-12-11 11:00:00+09:00,54000.0,54000.0,53600.0,53900.0,2265233
2024-12-11 12:00:00+09:00,53900.0,54100.0,53800.0,54000.0,1420787
2024-12-11 13:00:00+09:00,53900.0,54100.0,53900.0,54100.0,1173427
2024-12-11 14:00:00+09:00,54100.0,54100.0,53800.0,54000.0,2001254
2024-12-12 09:00:00+09:00,54000.0,54600.0,53900.0,54200.0,4754834
2024-12-12 10:00:00+09:00,54300.0,54400.0,54100.0,54400.0,1901851
2024-12-12 11:00:00+09:00,54400.0,54400.0,54200.0,54200.0,1593409
2024-12-12 12:00:00+09:00,54200.0,54800.0,54200.0,54700.0,2504779
2024-12-12 13:00:00+09:00,54700.0,55800.0,54600.0,55700.0,5130854
2024-12-12 14:00:00+09:00,55800.0,56500.0,55600.0,56000.0,6271577
2024-12-13 09:00:00+09:00,55800.0,56300.0,55500.0,55600.0,5282039
2024-12-13 10:00:00+09:00,55700.0,56000.0,55500.0,55800.0,1760217
2024-12-13 11:00:00+09:00,55800.0,56200.0,55800.0,56000.0,1751576
2024-12-13 12:00:00+09:00,55900.0,56100.0,55800.0,56000.0,1528891
2024-12-13 13:00:00+09:00,56100.0,56300.0,55900.0,56300.0,1939756
2024-12-13 14:00:00+09:00,56300.0,56300.0,56000.0,56200.0,1910304
2024-12-16 09:00:00+09:00,56300.0,56600.0,56100.0,56300.0,0
2024-12-16 10:00:00+09:00,56300.0,56400.0,55800.0,56000.0,2624548
2024-12-16 11:00:00+09:00,56000.0,56100.0,55800.0,55900.0,1236145
2024-12-16 12:00:00+09:00,55900.0,55900.0,55600.0,55700.0,1160661
2024-12-16 13:00:00+09:00,55700.0,55800.0,55500.0,55600.0,1647588
2024-12-16 14:00:00+09:00,55500.0,55600.0,55200.0,55300.0,2393251
2024-12-17 09:00:00+09:00,54700.0,55200.0,54500.0,54700.0,5484964
2024-12-17 10:00:00+09:00,54600.0,54700.0,54300.0,54400.0,2492519
2024-12-17 11:00:00+09:00,54400.0,54500.0,54300.0,54300.0,1336727
2024-12-17 12:00:00+09:00,54400.0,54400.0,54100.0,54200.0,1533057
2024-12-17 13:00:00+09:00,54200.0,54400.0,54000.0,54300.0,3683674
2024-12-17 14:00:00+09:00,54200.0,54500.0,54100.0,54400.0,2138834
2024-12-18 09:00:00+09:00,54100.0,55100.0,54000.0,54900.0,4354239
2024-12-18 10:00:00+09:00,54800.0,55200.0,54700.0,55000.0,1934395
2024-12-18 11:00:00+09:00,55000.0,55100.0,54900.0,55100.0,1097946
2024-12-18 12:00:00+09:00,55000.0,55100.0,54800.0,54800.0,1171172
2024-12-18 13:00:00+09:00,54800.0,55300.0,54800.0,55200.0,1768632
2024-12-18 14:00:00+09:00,55200.0,55400.0,55100.0,55300.0,1440569
2024-12-19 09:00:00+09:00,53500.0,53800.0,53400.0,53600.0,6733939
2024-12-19 10:00:00+09:00,53600.0,53600.0,53100.0,53300.0,4228603
2024-12-19 11:00:00+09:00,53200.0,53400.0,53200.0,53300.0,1725354
2024-12-19 12:00:00+09:00,53400.0,53400.0,53200.0,53300.0,1477107
2024-12-19 13:00:00+09:00,53200.0,53500.0,53200.0,53400.0,2668019
2024-12-19 14:00:00+09:00,53400.0,53400.0,53200.0,53300.0,2142732
2024-12-20 09:00:00+09:00,52700.0,53100.0,52100.0,52200.0,7363623
2024-12-20 10:00:00+09:00,52200.0,52300.0,52100.0,52100.0,2747237
2024-12-20 11:00:00+09:00,52100.0,52300.0,52100.0,52200.0,1629597
2024-12-20 12:00:00+09:00,52200.0,52300.0,52100.0,52300.0,1022371
2024-12-20 13:00:00+09:00,52200.0,52300.0,51900.0,52000.0,3627256
2024-12-20 14:00:00+09:00,52100.0,52500.0,52000.0,52400.0,3464390
2024-12-23 09:00:00+09:00,53400.0,53800.0,53300.0,53600.0,0
2024-12-23 10:00:00+09:00,53600.0,54000.0,53500.0,53800.0,2575568
2024-12-23 11:00:00+09:00,53800.0,53900.0,53600.0,53800.0,1183247
2024-12-23 12:00:00+09:00,53800.0,54000.0,53700.0,53900.0,1295774
2024-12-23 13:00:00+09:00,53900.0,54000.0,53700.0,53700.0,1399696
2024-12-23 14:00:00+09:00,53700.0,53900.0,53400.0,53500.0,1782159
2024-12-24 09:00:00+09:00,53700.0,53900.0,53600.0,53800.0,2397000
2024-12-24 10:00:00+09:00,53800.0,54400.0,53700.0,54300.0,2294341
2024-12-24 11:00:00+09:00,54200.0,54300.0,53900.0,54000.0,1066644
2024-12-24 12:00:00+09:00,54000.0,54300.0,53900.0,54200.0,1223801
2024-12-24 13:00:00+09:00,54200.0,54400.0,54100.0,54400.0,1546727
2024-12-24 14:00:00+09:00,54300.0,54500.0,54200.0,54300.0,1800675
2024-12-26 09:00:00+09:00,54500.0,54600.0,54000.0,54400.0,0
2024-12-26 10:00:00+09:00,54300.0,54400.0,54000.0,54000.0,1129905
2024-12-26 11:00:00+09:00,54100.0,54100.0,53800.0,54100.0,1269463
2024-12-26 12:00:00+09:00,54000.0,54200.0,54000.0,54000.0,736809
2024-12-26 13:00:00+09:00,54100.0,54200.0,53800.0,53800.0,1352183
2024-12-26 14:00:00+09:00,53800.0,53900.0,53700.0,53700.0,1870961
2024-12-27 09:00:00+09:00,53500.0,54100.0,53300.0,53400.0,2836384
2024-12-27 10:00:00+09:00,53500.0,53800.0,53400.0,53400.0,1393490
2024-12-27 11:00:00+09:00,53400.0,53500.0,53200.0,53400.0,1391407
2024-12-27 12:00:00+09:00,53300.0,53600.0,53300.0,53500.0,777486
2024-12-27 13:00:00+09:00,53500.0,53900.0,53400.0,53900.0,1510796
2024-12-27 14:00:00+09:00,53800.0,54000.0,53700.0,53800.0,1560373
2024-12-30 09:00:00+09:00,53300.0,54000.0,53100.0,53800.0,0
2024-12-30 10:00:00+09:00,53900.0,54000.0,53500.0,53700.0,1653835
2024-12-30 11:00:00+09:00,53600.0,53900.0,53500.0,53800.0,1244425
2024-12-30 12:00:00+09:00,53900.0,53900.0,53500.0,53700.0,970306
2024-12-30 13:00:00+09:00,53600.0,53700.0,53500.0,53600.0,773910
2024-12-30 14:00:00+09:00,53600.0,53700.0,53500.0,53500.0,1225687
2025-01-02 10:00:00+09:00,52700.0,53000.0,52300.0,52800.0,5006264
2025-01-02 11:00:00+09:00,52700.0,53000.0,52700.0,52900.0,1675996
2025-01-02 12:00:00+09:00,52900.0,52900.0,52500.0,52600.0,1563782
2025-01-02 13:00:00+09:00,52600.0,52800.0,52500.0,52600.0,1600245
2025-01-02 14:00:00+09:00,52600.0,53000.0,52500.0,53000.0,2894997
2025-01-03 09:00:00+09:00,52800.0,54300.0,52800.0,54200.0,6372959
2025-01-03 10:00:00+09:00,54300.0,54900.0,54100.0,54600.0,3858885
2025-01-03 11:00:00+09:00,54600.0,54700.0,54400.0,54600.0,1628034
2025-01-03 12:00:00+09:00,54600.0,54900.0,54600.0,54800.0,1119561
2025-01-03 13:00:00+09:00,54800.0,55100.0,54500.0,54800.0,3337255
2025-01-03 14:00:00+09:00,54700.0,54800.0,54500.0,54500.0,1557698
2025-01-06 09:00:00+09:00,54400.0,55100.0,54300.0,55000.0,0
2025-01-06 10:00:00+09:00,55000.0,56200.0,54900.0,56100.0,5641850
2025-01-06 11:00:00+09:00,56000.0,56100.0,55900.0,56000.0,1654623
2025-01-06 12:00:00+09:00,56000.0,56100.0,55800.0,55900.0,1472297
2025-01-06 13:00:00+09:00,55900.0,56100.0,55800.0,56000.0,2084797
2025-01-06 14:00:00+09:00,55900.0,56200.0,55900.0,56100.0,2010736
2025-01-07 09:00:00+09:00,56800.0,57300.0,56200.0,56600.0,6676802
2025-01-07 10:00:00+09:00,56600.0,56600.0,56300.0,56500.0,1702307
2025-01-07 11:00:00+09:00,56600.0,56600.0,56000.0,56100.0,1670255
2025-01-07 12:00:00+09:00,56000.0,56100.0,55500.0,55900.0,2279879
2025-01-07 13:00:00+09:00,55900.0,55900.0,55500.0,55500.0,1434195
2025-01-07 14:00:00+09:00,55600.0,55800.0,55500.0,55800.0,1677364
2025-01-08 09:00:00+09:00,54800.0,56500.0,54700.0,56000.0,6688982
2025-01-08 10:00:00+09:00,56000.0,57100.0,55800.0,56800.0,5005073
2025-01-08 11:00:00+09:00,56800.0,57200.0,56800.0,57200.0,3313524
2025-01-08 12:00:00+09:00,57200.0,57200.0,57000.0,57100.0,1759337
2025-01-08 13:00:00+09:00,57000.0,57200.0,57000.0,57100.0,2109842
2025-01-08 14:00:00+09:00,57100.0,57500.0,57100.0,57500.0,3699966
2025-01-09 09:00:00+09:00,57600.0,57700.0,56700.0,57000.0,7293290
2025-01-09 10:00:00+09:00,57000.0,57200.0,56800.0,57200.0,2035920
2025-01-09 11:00:00+09:00,57200.0,57300.0,57000.0,57100.0,1222692
2025-01-09 12:00:00+09:00,57100.0,57300.0,56800.0,56900.0,2123846
2025-01-09 13:00:00+09:00,56900.0,57000.0,56100.0,56500.0,4195338
2025-01-09 14:00:00+09:00,56500.0,56900.0,56400.0,56700.0,1941764
2025-01-10 09:00:00+09:00,56100.0,56500.0,55300.0,55500.0,6272137
2025-01-10 10:00:00+09:00,55500.0,55700.0,55300.0,55400.0,2496221
2025-01-10 11:00:00+09:00,55300.0,55600.0,55200.0,55500.0,1333791
2025-01-10 12:00:00+09:00,55500.0,55800.0,55400.0,55600.0,1037686
2025-01-10 13:00:00+09:00,55700.0,55700.0,55500.0,55500.0,1307559
2025-01-10 14:00:00+09:00,55500.0,55800.0,55500.0,55800.0,1415325
2025-01-13 09:00:00+09:00,54600.0,55000.0,54500.0,54600.0,0
2025-01-13 10:00:00+09:00,54600.0,54600.0,54200.0,54200.0,2163140
2025-01-13 11:00:00+09:00,54200.0,54600.0,54200.0,54400.0,1891951
2025-01-13 12:00:00+09:00,54400.0,54500.0,54200.0,54300.0,1048938
2025-01-13 13:00:00+09:00,54300.0,54400.0,54200.0,54200.0,1294497
2025-01-13 14:00:00+09:00,54200.0,54300.0,54100.0,54200.0,2005447
2025-01-14 09:00:00+09:00,54200.0,54600.0,53900.0,54100.0,5168494
2025-01-14 10:00:00+09:00,54000.0,54300.0,53700.0,53900.0,3487784
2025-01-14 11:00:00+09:00,53800.0,54100.0,53800.0,54100.0,973060
2025-01-14 12:00:00+09:00,54000.0,54200.0,54000.0,54100.0,1113748
2025-01-14 13:00:00+09:00,54200.0,54300.0,54000.0,54300.0,1843571
2025-01-14 14:00:00+09:00,54200.0,54300.0,54000.0,54100.0,1600426
2025-01-15 09:00:00+09:00,54100.0,54700.0,53900.0,54100.0,6181526
2025-01-15 10:00:00+09:00,54000.0,54200.0,53900.0,54000.0,2312457
2025-01-15 11:00:00+09:00,54000.0,54000.0,53800.0,53900.0,1631016
2025-01-15 12:00:00+09:00,53900.0,54000.0,53800.0,54000.0,1297529
2025-01-15 13:00:00+09:00,54000.0,54000.0,53800.0,53900.0,1353354
2025-01-15 14:00:00+09:00,53800.0,53900.0,53500.0,53700.0,3772436
2025-01-16 09:00:00+09:00,54200.0,55000.0,54100.0,54600.0,7510450
2025-01-16 10:00:00+09:00,54600.0,54900.0,54500.0,54900.0,1373053
2025-01-16 11:00:00+09:00,54900.0,54900.0,54600.0,54600.0,1513779
2025-01-16 12:00:00+09:00,54600.0,54800.0,54200.0,54300.0,2556287
2025-01-16 13:00:00+09:00,54200.0,54400.0,54100.0,54300.0,1722829
2025-01-16 14:00:00+09:00,54300.0,54500.0,54200.0,54300.0,1705336
2025-01-17 09:00:00+09:00,53800.0,54100.0,53500.0,53600.0,4821145
2025-01-17 10:00:00+09:00,53500.0,53700.0,53200.0,53400.0,4349933
2025-01-17 11:00:00+09:00,53400.0,53500.0,53300.0,53500.0,2063980
2025-01-17 12:00:00+09:00,53400.0,53600.0,53300.0,53500.0,1336014
2025-01-17 13:00:00+09:00,53600.0,53700.0,53400.0,53500.0,1775148
2025-01-17 14:00:00+09:00,53500.0,53600.0,53400.0,53600.0,1237759
2025-01-20 09:00:00+09:00,53600.0,53900.0,53300.0,53800.0,0
2025-01-20 10:00:00+09:00,53700.0,53800.0,53500.0,53600.0,1450186
2025-01-20 11:00:00+09:00,53600.0,53700.0,53400.0,53500.0,1062447
2025-01-20 12:00:00+09:00,53500.0,53600.0,53400.0,53500.0,939470
2025-01-20 13:00:00+09:00,53500.0,53600.0,53400.0,53500.0,1171227
2025-01-20 14:00:00+09:00,53500.0,53600.0,53400.0,53400.0,1489079
2025-01-21 09:00:00+09:00,53700.0,54300.0,53300.0,53300.0,5450060
2025-01-21 10:00:00+09:00,53400.0,53600.0,53300.0,53400.0,1820403
2025-01-21 11:00:00+09:00,53500.0,53700.0,53300.0,53600.0,1384770
2025-01-21 12:00:00+09:00,53600.0,54000.0,53500.0,53900.0,1361205
2025-01-21 13:00:00+09:00,53900.0,53900.0,53600.0,53600.0,894357
2025-01-21 14:00:00+09:00,53600.0,53800.0,53500.0,53500.0,1157756
2025-01-22 09:00:00+09:00,53400.0,53700.0,53100.0,53300.0,4662028
2025-01-22 10:00:00+09:00,53200.0,53500.0,53200.0,53300.0,1625359
2025-01-22 11:00:00+09:00,53200.0,53300.0,53100.0,53200.0,1924499
2025-01-22 12:00:00+09:00,53100.0,53500.0,53100.0,53400.0,1053044
2025-01-22 13:00:00+09:00,53400.0,54000.0,53300.0,53900.0,3097817
2025-01-22 14:00:00+09:00,53900.0,54400.0,53800.0,54400.0,3422701
2025-01-23 09:00:00+09:00,53700.0,53900.0,53500.0,53700.0,5028974
2025-01-23 10:00:00+09:00,53700.0,53900.0,53600.0,53800.0,1775032
2025-01-23 11:00:00+09:00,53800.0,53900.0,53700.0,53800.0,1085798
2025-01-23 12:00:00+09:00,53800.0,53800.0,53600.0,53700.0,1491694
2025-01-23 13:00:00+09:00,53800.0,53900.0,53600.0,53800.0,1743863
2025-01-23 14:00:00+09:00,53800.0,54100.0,53700.0,54000.0,1679699
2025-01-24 09:00:00+09:00,53600.0,53800.0,53200.0,53600.0,3456703
2025-01-24 10:00:00+09:00,53600.0,53700.0,53300.0,53300.0,2081508
2025-01-24 11:00:00+09:00,53300.0,53600.0,53300.0,53600.0,1125728
2025-01-24 12:00:00+09:00,53500.0,53700.0,53500.0,53700.0,827386
2025-01-24 13:00:00+09:00,53600.0,53700.0,53500.0,53600.0,1241718
2025-01-24 14:00:00+09:00,53500.0,53700.0,53500.0,53600.0,1005946
2025-01-31 09:00:00+09:00,52200.0,53000.0,51700.0,52700.0,8061718
2025-01-31 10:00:00+09:00,52700.0,52700.0,52300.0,52400.0,4683391
2025-01-31 11:00:00+09:00,52400.0,52400.0,52300.0,52300.0,1876204
2025-01-31 12:00:00+09:00,52300.0,52400.0,52000.0,52200.0,3931245
2025-01-31 13:00:00+09:00,52200.0,52400.0,52100.0,52400.0,2306611
2025-01-31 14:00:00+09:00,52400.0,52500.0,52300.0,52400.0,2638038
2025-02-03 09:00:00+09:00,51100.0,51400.0,50900.0,51000.0,0
2025-02-03 10:00:00+09:00,51000.0,51200.0,50900.0,51100.0,3689675
2025-02-03 11:00:00+09:00,51100.0,51200.0,51000.0,51100.0,2219225
2025-02-03 12:00:00+09:00,51000.0,51100.0,50800.0,50800.0,4197507
2025-02-03 13:00:00+09:00,50900.0,51000.0,50800.0,50900.0,3056949
2025-02-03 14:00:00+09:00,50900.0,51000.0,50800.0,50900.0,4596945
2025-02-04 09:00:00+09:00,51600.0,53500.0,51500.0,53300.0,12541094
2025-02-04 10:00:00+09:00,53300.0,53600.0,53000.0,53200.0,3869414
2025-02-04 11:00:00+09:00,53200.0,53300.0,53100.0,53200.0,1318496
2025-02-04 12:00:00+09:00,53200.0,53300.0,53000.0,53000.0,1115626
2025-02-04 13:00:00+09:00,53100.0,53100.0,52700.0,52900.0,2104265
2025-02-04 14:00:00+09:00,52800.0,52900.0,52200.0,52600.0,3829885
2025-02-05 09:00:00+09:00,53600.0,53800.0,52900.0,53200.0,6403196
2025-02-05 10:00:00+09:00,53200.0,53400.0,53100.0,53200.0,1774414
2025-02-05 11:00:00+09:00,53100.0,53300.0,53000.0,53200.0,949216
2025-02-05 12:00:00+09:00,53200.0,53300.0,53100.0,53200.0,1203684
2025-02-05 13:00:00+09:00,53100.0,53200.0,53000.0,53100.0,978980
2025-02-05 14:00:00+09:00,53000.0,53100.0,52800.0,52800.0,2092669
2025-02-06 09:00:00+09:00,53400.0,53800.0,53200.0,53300.0,5428761
2025-02-06 10:00:00+09:00,53300.0,53500.0,53200.0,53400.0,1245409
2025-02-06 11:00:00+09:00,53300.0,53500.0,53300.0,53400.0,1471934
2025-02-06 12:00:00+09:00,53300.0,53600.0,53300.0,53500.0,1324433
2025-02-06 13:00:00+09:00,53500.0,53700.0,53400.0,53600.0,1428194
2025-02-06 14:00:00+09:00,53500.0,53700.0,53400.0,53700.0,1604223
2025-02-07 09:00:00+09:00,53900.0,54200.0,53600.0,53900.0,4784356
2025-02-07 10:00:00+09:00,53800.0,54200.0,53700.0,54100.0,1578664
2025-02-07 11:00:00+09:00,54100.0,54200.0,53900.0,54100.0,1193437
