Datetime,open,high,low,close,volume
2025-04-17 14:00:00+09:00,54800.0,55200.0,54800.0,55050.0,1157496
2025-04-18 09:00:00+09:00,55300.0,55300.0,54900.0,55100.0,1342459
2025-04-18 10:00:00+09:00,55100.0,55400.0,55000.0,55300.0,836982
2025-04-18 11:00:00+09:00,55250.0,55400.0,55200.0,55200.0,479585
2025-04-18 12:00:00+09:00,55200.0,55400.0,55200.0,55300.0,675920
2025-04-18 13:00:00+09:00,55250.0,55400.0,55200.0,55400.0,384537
2025-04-18 14:00:00+09:00,55350.0,55600.0,55300.0,55450.0,986012
2025-04-21 09:00:00+09:00,55200.0,56000.0,55100.0,55600.0,0
2025-04-21 10:00:00+09:00,55550.0,55600.0,55300.0,55500.0,918470
2025-04-21 11:00:00+09:00,55400.0,55500.0,55200.0,55400.0,536027
2025-04-21 12:00:00+09:00,55400.0,55500.0,55200.0,55400.0,684141
2025-04-21 13:00:00+09:00,55400.0,55550.0,55200.0,55350.0,756080
2025-04-21 14:00:00+09:00,55300.0,55500.0,55300.0,55300.0,469951
2025-04-22 09:00:00+09:00,54900.0,55200.0,54800.0,54900.0,2255956
2025-04-22 10:00:00+09:00,54950.0,55200.0,54800.0,55050.0,966593
2025-04-22 11:00:00+09:00,55100.0,55300.0,55000.0,55300.0,778313
2025-04-22 12:00:00+09:00,55250.0,55500.0,55100.0,55300.0,1077580
2025-04-22 13:00:00+09:00,55300.0,55300.0,54900.0,54950.0,946439
2025-04-22 14:00:00+09:00,54950.0,55100.0,54800.0,54850.0,1864899
2025-04-23 09:00:00+09:00,56000.0,56100.0,55600.0,55700.0,2925587
2025-04-23 10:00:00+09:00,55700.0,55900.0,55500.0,55600.0,1433168
2025-04-23 11:00:00+09:00,55600.0,56000.0,55500.0,55900.0,1223914
2025-04-23 12:00:00+09:00,55850.0,56000.0,55800.0,55850.0,915458
2025-04-23 13:00:00+09:00,55850.0,56000.0,55800.0,55900.0,925238
2025-04-23 14:00:00+09:00,55900.0,55950.0,55700.0,55750.0,1301022
2025-04-24 09:00:00+09:00,55600.0,55800.0,55300.0,55500.0,2986970
2025-04-24 10:00:00+09:00,55400.0,55500.0,55200.0,55300.0,2181971
2025-04-24 11:00:00+09:00,55300.0,55500.0,55200.0,55350.0,1036648
2025-04-24 12:00:00+09:00,55350.0,55500.0,55300.0,55500.0,671801
2025-04-24 13:00:00+09:00,55450.0,55700.0,55400.0,55650.0,841741
2025-04-24 14:00:00+09:00,55700.0,55800.0,55600.0,55750.0,935942
2025-04-25 09:00:00+09:00,56400.0,56400.0,55800.0,56050.0,3464262
2025-04-25 10:00:00+09:00,56050.0,56100.0,55600.0,55700.0,1930455
2025-04-25 11:00:00+09:00,55700.0,56000.0,55700.0,55900.0,1153063
2025-04-25 12:00:00+09:00,55900.0,56200.0,55900.0,56150.0,1340273
2025-04-25 13:00:00+09:00,56100.0,56300.0,55800.0,55900.0,1375574
2025-04-25 14:00:00+09:00,55900.0,56000.0,55800.0,55800.0,1002024
2025-04-28 09:00:00+09:00,55800.0,55800.0,55500.0,55650.0,0
2025-04-28 10:00:00+09:00,55600.0,55900.0,55600.0,55700.0,1462068
2025-04-28 11:00:00+09:00,55800.0,55900.0,55700.0,55700.0,765000
2025-04-28 12:00:00+09:00,55750.0,55800.0,55600.0,55600.0,886273
2025-04-28 13:00:00+09:00,55650.0,55800.0,55600.0,55700.0,783085
2025-04-28 14:00:00+09:00,55800.0,55800.0,55500.0,55600.0,1031720
2025-04-29 09:00:00+09:00,55700.0,55900.0,55600.0,55800.0,1713714
2025-04-29 10:00:00+09:00,55700.0,56300.0,55700.0,56200.0,2168923
2025-04-29 11:00:00+09:00,56200.0,56500.0,56150.0,56300.0,1918527
2025-04-29 12:00:00+09:00,56300.0,56400.0,56000.0,56150.0,928257
2025-04-29 13:00:00+09:00,56150.0,56300.0,56100.0,56100.0,692146
2025-04-29 14:00:00+09:00,56150.0,56150.0,55900.0,55900.0,830764
2025-04-30 09:00:00+09:00,55900.0,56000.0,55500.0,55700.0,2848715
2025-04-30 10:00:00+09:00,55700.0,55800.0,55500.0,55550.0,1297775
2025-04-30 11:00:00+09:00,55600.0,55700.0,55500.0,55500.0,623877
2025-04-30 12:00:00+09:00,55500.0,55800.0,55400.0,55600.0,1395437
2025-04-30 13:00:00+09:00,55600.0,55800.0,55500.0,55500.0,1279829
2025-04-30 14:00:00+09:00,55500.0,55600.0,55400.0,55400.0,1361091
2025-05-02 09:00:00+09:00,55000.0,55500.0,54800.0,55000.0,0
2025-05-02 10:00:00+09:00,55000.0,55100.0,54700.0,54700.0,2730198
2025-05-02 11:00:00+09:00,54750.0,54900.0,54700.0,54750.0,2116904
2025-05-02 12:00:00+09:00,54750.0,54750.0,54500.0,54650.0,2853709
2025-05-02 13:00:00+09:00,54700.0,54700.0,54500.0,54600.0,1766310
2025-05-02 14:00:00+09:00,54650.0,54700.0,54200.0,54250.0,3910580
2025-05-07 09:00:00+09:00,54500.0,55000.0,54300.0,54650.0,0
2025-05-07 10:00:00+09:00,54650.0,54800.0,54500.0,54650.0,1705389
2025-05-07 11:00:00+09:00,54650.0,54700.0,54300.0,54300.0,1389236
2025-05-07 12:00:00+09:00,54300.0,54500.0,54300.0,54300.0,1115021
2025-05-07 13:00:00+09:00,54350.0,54400.0,54300.0,54300.0,1099221
2025-05-07 14:00:00+09:00,54350.0,54500.0,54300.0,54450.0,1781381
2025-05-08 09:00:00+09:00,55100.0,55500.0,54700.0,54900.0,4103031
2025-05-08 10:00:00+09:00,54900.0,55000.0,54700.0,54700.0,1191671
2025-05-08 11:00:00+09:00,54800.0,54900.0,54700.0,54750.0,1016906
2025-05-08 12:00:00+09:00,54700.0,55000.0,54700.0,54900.0,1426515
2025-05-08 13:00:00+09:00,54900.0,55000.0,54800.0,54800.0,1239840
2025-05-08 14:00:00+09:00,54800.0,54900.0,54600.0,54650.0,1591901
2025-05-09 09:00:00+09:00,54700.0,54900.0,54400.0,54750.0,2139653
2025-05-09 10:00:00+09:00,54750.0,54800.0,54500.0,54600.0,1044743
2025-05-09 11:00:00+09:00,54600.0,54700.0,54600.0,54650.0,475931
2025-05-09 12:00:00+09:00,54650.0,54700.0,54600.0,54650.0,412911
2025-05-09 13:00:00+09:00,54650.0,54900.0,54600.0,54850.0,1194504
2025-05-09 14:00:00+09:00,54900.0,55000.0,54800.0,54900.0,952480
2025-05-12 09:00:00+09:00,55200.0,55400.0,55000.0,55100.0,0
2025-05-12 10:00:00+09:00,55100.0,55400.0,55000.0,55350.0,1648995
2025-05-12 11:00:00+09:00,55400.0,56000.0,55350.0,55800.0,2496841
2025-05-12 12:00:00+09:00,55750.0,56000.0,55700.0,55900.0,1265264
2025-05-12 13:00:00+09:00,55900.0,56300.0,55800.0,56250.0,1370393
2025-05-12 14:00:00+09:00,56300.0,57300.0,56200.0,57300.0,3712223
2025-05-13 09:00:00+09:00,57700.0,58200.0,57000.0,57100.0,6037275
2025-05-13 10:00:00+09:00,57200.0,57800.0,57000.0,57800.0,1475936
2025-05-13 11:00:00+09:00,57800.0,57900.0,57300.0,57400.0,1334158
2025-05-13 12:00:00+09:00,57400.0,57500.0,56900.0,56950.0,1672463
2025-05-13 13:00:00+09:00,56950.0,57100.0,56800.0,57000.0,1652233
2025-05-13 14:00:00+09:00,56950.0,57050.0,56800.0,56950.0,1105311
2025-05-14 09:00:00+09:00,57500.0,57800.0,57000.0,57100.0,2874949
2025-05-14 10:00:00+09:00,57100.0,57500.0,57000.0,57450.0,1281188
2025-05-14 11:00:00+09:00,57500.0,57800.0,57300.0,57700.0,1444524
2025-05-14 12:00:00+09:00,57700.0,57900.0,57600.0,57700.0,1487094
2025-05-14 13:00:00+09:00,57650.0,57800.0,57000.0,57200.0,1984245
2025-05-14 14:00:00+09:00,57150.0,57300.0,57100.0,57200.0,1420600
2025-05-15 09:00:00+09:00,57400.0,58600.0,57150.0,57950.0,4909876
2025-05-15 10:00:00+09:00,57900.0,58100.0,57500.0,57950.0,1647583
2025-05-15 11:00:00+09:00,57900.0,58100.0,57700.0,57850.0,1057059
2025-05-15 12:00:00+09:00,57850.0,58000.0,57700.0,57800.0,594275
2025-05-15 13:00:00+09:00,57800.0,57800.0,57300.0,57400.0,1336465
2025-05-15 14:00:00+09:00,57500.0,57500.0,57100.0,57200.0,1272583
2025-05-16 09:00:00+09:00,57400.0,57500.0,56700.0,56800.0,3273145
2025-05-16 10:00:00+09:00,56800.0,57000.0,56700.0,56900.0,759889
2025-05-16 11:00:00+09:00,56900.0,56900.0,56700.0,56900.0,467110
2025-05-16 12:00:00+09:00,56900.0,57100.0,56800.0,56850.0,731116
2025-05-16 13:00:00+09:00,56850.0,57200.0,56800.0,56900.0,1515154
2025-05-16 14:00:00+09:00,56900.0,56950.0,56700.0,56850.0,1761489
2025-05-19 09:00:00+09:00,56400.0,56400.0,56000.0,56100.0,0
2025-05-19 10:00:00+09:00,56050.0,56100.0,55500.0,55850.0,2037719
2025-05-19 11:00:00+09:00,55850.0,56000.0,55700.0,55900.0,1052734
2025-05-19 12:00:00+09:00,55900.0,55900.0,55600.0,55700.0,856149
2025-05-19 13:00:00+09:00,55700.0,55700.0,55500.0,55600.0,904139
2025-05-19 14:00:00+09:00,55600.0,55800.0,55550.0,55700.0,1445411
2025-05-20 09:00:00+09:00,56200.0,56700.0,56100.0,56200.0,2090142
2025-05-20 10:00:00+09:00,56200.0,56300.0,55900.0,56050.0,1375292
2025-05-20 11:00:00+09:00,56050.0,56100.0,55900.0,56000.0,903612
2025-05-20 12:00:00+09:00,56000.0,56100.0,55800.0,55900.0,1117736
2025-05-20 13:00:00+09:00,55950.0,56000.0,55700.0,55950.0,862487
2025-05-20 14:00:00+09:00,55950.0,56200.0,55800.0,55850.0,996237
2025-05-21 09:00:00+09:00,56200.0,56500.0,56100.0,56300.0,2031552
2025-05-21 10:00:00+09:00,56200.0,56600.0,56100.0,56100.0,1045345
2025-05-21 11:00:00+09:00,56150.0,56200.0,55900.0,55900.0,988677
2025-05-21 12:00:00+09:00,55900.0,56100.0,55900.0,56050.0,583355
2025-05-21 13:00:00+09:00,56050.0,56100.0,55900.0,55950.0,719516
2025-05-21 14:00:00+09:00,55900.0,56000.0,55800.0,55900.0,910296
2025-05-22 09:00:00+09:00,55300.0,55500.0,55000.0,55100.0,3700531
2025-05-22 10:00:00+09:00,55150.0,55150.0,54600.0,54650.0,2873199
2025-05-22 11:00:00+09:00,54650.0,54700.0,54500.0,54550.0,1904457
2025-05-22 12:00:00+09:00,54500.0,54800.0,54500.0,54800.0,1623994
2025-05-22 13:00:00+09:00,54750.0,54900.0,54600.0,54700.0,1168660
2025-05-22 14:00:00+09:00,54700.0,54900.0,54700.0,54700.0,1523793
2025-05-23 09:00:00+09:00,55000.0,55200.0,54700.0,54750.0,2097539
2025-05-23 10:00:00+09:00,54700.0,54800.0,54500.0,54600.0,1476291
2025-05-23 11:00:00+09:00,54600.0,54700.0,54500.0,54600.0,1153618
2025-05-23 12:00:00+09:00,54600.0,54700.0,54500.0,54550.0,917726
2025-05-23 13:00:00+09:00,54500.0,54600.0,54100.0,54350.0,2579864
2025-05-23 14:00:00+09:00,54350.0,54400.0,54200.0,54300.0,1113137
2025-05-26 09:00:00+09:00,53900.0,54400.0,53700.0,54100.0,0
2025-05-26 10:00:00+09:00,54150.0,54300.0,54000.0,54100.0,1365683
2025-05-26 11:00:00+09:00,54100.0,55000.0,54000.0,54550.0,1655429
2025-05-26 12:00:00+09:00,54550.0,54900.0,54300.0,54350.0,1063834
2025-05-26 13:00:00+09:00,54300.0,54600.0,54300.0,54300.0,1024172
2025-05-26 14:00:00+09:00,54350.0,54400.0,54100.0,54200.0,1465375
2025-05-27 09:00:00+09:00,54200.0,54500.0,54100.0,54250.0,2631439
2025-05-27 10:00:00+09:00,54200.0,54300.0,54000.0,54100.0,1819494
2025-05-27 11:00:00+09:00,54100.0,54100.0,54000.0,54050.0,923748
2025-05-27 12:00:00+09:00,54000.0,54100.0,53800.0,53900.0,2241775
2025-05-27 13:00:00+09:00,53950.0,54100.0,53800.0,54000.0,1426770
2025-05-27 14:00:00+09:00,54000.0,54100.0,53900.0,54000.0,2115745
2025-05-28 09:00:00+09:00,54300.0,55700.0,54200.0,55550.0,5340668
2025-05-28 10:00:00+09:00,55550.0,56100.0,55500.0,55750.0,4043072
2025-05-28 11:00:00+09:00,55700.0,56000.0,55500.0,55950.0,1799266
2025-05-28 12:00:00+09:00,55950.0,56000.0,55400.0,55500.0,1307424
2025-05-28 13:00:00+09:00,55450.0,55600.0,55300.0,55400.0,1293813
2025-05-28 14:00:00+09:00,55400.0,55900.0,55300.0,55850.0,1623298
2025-05-29 09:00:00+09:00,56200.0,56300.0,55600.0,55950.0,3804161
2025-05-29 10:00:00+09:00,55950.0,56200.0,55800.0,56000.0,1708413
2025-05-29 11:00:00+09:00,56000.0,56300.0,56000.0,56200.0,1107359
2025-05-29 12:00:00+09:00,56200.0,56300.0,56000.0,56300.0,1271490
2025-05-29 13:00:00+09:00,56250.0,56400.0,56200.0,56300.0,1026534
2025-05-29 14:00:00+09:00,56250.0,56300.0,55950.0,56200.0,1788616
2025-05-30 09:00:00+09:00,56200.0,57200.0,55800.0,57000.0,5285182
2025-05-30 10:00:00+09:00,57000.0,57000.0,56500.0,56700.0,2080338
2025-05-30 11:00:00+09:00,56650.0,57000.0,56600.0,56950.0,1549001
2025-05-30 12:00:00+09:00,56900.0,57000.0,56800.0,56850.0,1533512
2025-05-30 13:00:00+09:00,56900.0,56900.0,56400.0,56450.0,1560056
2025-05-30 14:00:00+09:00,56450.0,56600.0,56300.0,56500.0,1510153
2025-06-02 09:00:00+09:00,56300.0,57300.0,56200.0,56700.0,0
2025-06-02 10:00:00+09:00,56700.0,57000.0,56600.0,56650.0,1250796
2025-06-02 11:00:00+09:00,56650.0,56900.0,56600.0,56650.0,1023080
2025-06-02 12:00:00+09:00,56600.0,56700.0,56400.0,56500.0,1395049
2025-06-02 13:00:00+09:00,56500.0,56700.0,56400.0,56600.0,1215449
2025-06-02 14:00:00+09:00,56650.0,57000.0,56500.0,56800.0,1602408
2025-06-04 09:00:00+09:00,57200.0,57700.0,56800.0,57500.0,0
2025-06-04 10:00:00+09:00,57600.0,57900.0,57400.0,57650.0,2886628
2025-06-04 11:00:00+09:00,57650.0,57700.0,57400.0,57550.0,1334369
2025-06-04 12:00:00+09:00,57550.0,57800.0,57500.0,57700.0,1794568
2025-06-04 13:00:00+09:00,57600.0,57700.0,57400.0,57600.0,1373247
2025-06-04 14:00:00+09:00,57600.0,57800.0,57400.0,57700.0,2347307
2025-06-05 09:00:00+09:00,58100.0,58800.0,57900.0,58750.0,5222527
2025-06-05 10:00:00+09:00,58750.0,59900.0,58700.0,59800.0,6766439
2025-06-05 11:00:00+09:00,59850.0,59900.0,59100.0,59300.0,2972594
2025-06-05 12:00:00+09:00,59300.0,59400.0,58900.0,58900.0,1728501
2025-06-05 13:00:00+09:00,58950.0,59200.0,58800.0,58850.0,2090878
2025-06-05 14:00:00+09:00,58800.0,59100.0,58500.0,58950.0,2262453
2025-06-09 09:00:00+09:00,60400.0,60400.0,59600.0,60000.0,0
2025-06-09 10:00:00+09:00,59900.0,60400.0,59900.0,60400.0,3843137
2025-06-09 11:00:00+09:00,60400.0,60400.0,60200.0,60300.0,1884564
2025-06-09 12:00:00+09:00,60300.0,60400.0,59900.0,59900.0,2079799
2025-06-09 13:00:00+09:00,59950.0,60000.0,59700.0,59800.0,1745510
2025-06-09 14:00:00+09:00,59750.0,59800.0,59600.0,59650.0,1460301
2025-06-10 09:00:00+09:00,60000.0,60100.0,59000.0,59100.0,4854474
2025-06-10 10:00:00+09:00,59100.0,59400.0,59100.0,59200.0,1221492
2025-06-10 11:00:00+09:00,59250.0,59300.0,59000.0,59000.0,1290470
2025-06-10 12:00:00+09:00,59000.0,59200.0,58800.0,59000.0,1829792
2025-06-10 13:00:00+09:00,59050.0,59400.0,59000.0,59150.0,1727602
2025-06-10 14:00:00+09:00,59150.0,59400.0,59000.0,59050.0,2098622
2025-06-11 09:00:00+09:00,59500.0,60100.0,59500.0,59750.0,4035802
2025-06-11 10:00:00+09:00,59750.0,59800.0,59400.0,59750.0,1792949
2025-06-11 11:00:00+09:00,59750.0,59900.0,59400.0,59500.0,1442345
2025-06-11 12:00:00+09:00,59550.0,59900.0,59500.0,59800.0,1159478
2025-06-11 13:00:00+09:00,59800.0,60000.0,59700.0,59700.0,1932933
2025-06-11 14:00:00+09:00,59750.0,60000.0,59700.0,59700.0,1506074
2025-06-12 09:00:00+09:00,59700.0,60000.0,59300.0,59500.0,3638127
2025-06-12 10:00:00+09:00,59500.0,59800.0,59400.0,59500.0,1983104
2025-06-12 11:00:00+09:00,59500.0,59600.0,59400.0,59500.0,969592
2025-06-12 12:00:00+09:00,59600.0,59900.0,59500.0,59650.0,1573421
2025-06-12 13:00:00+09:00,59650.0,59800.0,59600.0,59600.0,1052381
2025-06-12 14:00:00+09:00,59600.0,59700.0,59400.0,59500.0,1912911
2025-06-13 09:00:00+09:00,60200.0,60200.0,58200.0,58300.0,7568655
2025-06-13 10:00:00+09:00,58300.0,58600.0,58200.0,58400.0,2059152
2025-06-13 11:00:00+09:00,58400.0,58500.0,57900.0,58100.0,2557175
2025-06-13 12:00:00+09:00,58050.0,58200.0,57900.0,58100.0,1637343
2025-06-13 13:00:00+09:00,58100.0,58200.0,57700.0,57700.0,1932992
2025-06-13 14:00:00+09:00,57700.0,58100.0,57700.0,58000.0,1782467
2025-06-16 09:00:00+09:00,58000.0,58100.0,57000.0,57000.0,0
2025-06-16 10:00:00+09:00,57000.0,57300.0,56900.0,57150.0,3481451
2025-06-16 11:00:00+09:00,57200.0,57300.0,57000.0,57250.0,2280105
2025-06-16 12:00:00+09:00,57300.0,57300.0,57000.0,57100.0,1252961
2025-06-16 13:00:00+09:00,57100.0,57200.0,57000.0,57200.0,2456893
2025-06-16 14:00:00+09:00,57200.0,57600.0,57100.0,57250.0,3720757
2025-06-17 09:00:00+09:00,57800.0,59800.0,57400.0,59250.0,10961812
2025-06-17 10:00:00+09:00,59250.0,59600.0,58600.0,58650.0,3007520
2025-06-17 11:00:00+09:00,58650.0,58800.0,58100.0,58800.0,3664139
2025-06-17 12:00:00+09:00,58800.0,58900.0,58600.0,58700.0,1596719
2025-06-17 13:00:00+09:00,58700.0,58900.0,58300.0,58600.0,2030107
2025-06-17 14:00:00+09:00,58600.0,58900.0,57900.0,58100.0,3648746
2025-06-18 09:00:00+09:00,58000.0,59000.0,57900.0,58800.0,4250755
2025-06-18 10:00:00+09:00,58800.0,59500.0,58800.0,59100.0,3324285
2025-06-18 11:00:00+09:00,59100.0,59600.0,58800.0,59200.0,2216928
2025-06-18 12:00:00+09:00,59200.0,59300.0,59100.0,59150.0,1085513
2025-06-18 13:00:00+09:00,59150.0,59400.0,59000.0,59400.0,1490295
2025-06-18 14:00:00+09:00,59400.0,59600.0,59300.0,59500.0,2266795
2025-06-19 09:00:00+09:00,60500.0,60600.0,59300.0,59400.0,5660032
2025-06-19 10:00:00+09:00,59400.0,59700.0,59000.0,59300.0,2955029
2025-06-19 11:00:00+09:00,59300.0,59500.0,59100.0,59250.0,1298488
2025-06-19 12:00:00+09:00,59200.0,59700.0,59200.0,59650.0,1002184
2025-06-19 13:00:00+09:00,59650.0,59650.0,59200.0,59450.0,1621145
2025-06-19 14:00:00+09:00,59450.0,59500.0,59100.0,59300.0,1952579
2025-06-20 09:00:00+09:00,59300.0,59600.0,59100.0,59450.0,3321277
2025-06-20 10:00:00+09:00,59450.0,59600.0,59300.0,59450.0,1076772
2025-06-20 11:00:00+09:00,59500.0,59800.0,59400.0,59550.0,2057638
2025-06-20 12:00:00+09:00,59550.0,59700.0,59400.0,59600.0,1221152
2025-06-20 13:00:00+09:00,59500.0,59600.0,59200.0,59300.0,2223860
2025-06-20 14:00:00+09:00,59250.0,59400.0,59200.0,59350.0,1578558
2025-06-23 09:00:00+09:00,58400.0,58500.0,57600.0,58000.0,0
2025-06-23 10:00:00+09:00,57900.0,58000.0,57700.0,57900.0,2274080
2025-06-23 11:00:00+09:00,57900.0,58200.0,57800.0,58050.0,2705256
2025-06-23 12:00:00+09:00,58000.0,58400.0,57900.0,58250.0,1635890
2025-06-23 13:00:00+09:00,58200.0,58400.0,58100.0,58100.0,937749
2025-06-23 14:00:00+09:00,58100.0,58300.0,58000.0,58100.0,1502590
2025-06-24 09:00:00+09:00,59300.0,60600.0,59300.0,59850.0,8183180
2025-06-24 10:00:00+09:00,59900.0,60400.0,59800.0,60200.0,3634847
2025-06-24 11:00:00+09:00,60300.0,60300.0,59800.0,60200.0,1986946
2025-06-24 12:00:00+09:00,60150.0,60400.0,60100.0,60100.0,2478280
2025-06-24 13:00:00+09:00,60150.0,60200.0,60000.0,60200.0,1698955
2025-06-24 14:00:00+09:00,60200.0,60200.0,60000.0,60100.0,1863371
2025-06-25 09:00:00+09:00,61500.0,61600.0,60400.0,60750.0,7303441
2025-06-25 10:00:00+09:00,60800.0,60800.0,60400.0,60500.0,2146420
2025-06-25 11:00:00+09:00,60500.0,60800.0,60300.0,60400.0,1654315
2025-06-25 12:00:00+09:00,60400.0,60700.0,60300.0,60600.0,1341716
2025-06-25 13:00:00+09:00,60550.0,60700.0,60400.0,60650.0,1794217
2025-06-25 14:00:00+09:00,60650.0,61400.0,60500.0,61200.0,4610557
2025-06-26 09:00:00+09:00,61300.0,61300.0,60200.0,60800.0,6388940
2025-06-26 10:00:00+09:00,60700.0,60800.0,60100.0,60100.0,2719478
2025-06-26 11:00:00+09:00,60100.0,60500.0,59900.0,59950.0,2713917
2025-06-26 12:00:00+09:00,60000.0,60300.0,59900.0,60200.0,1522531
2025-06-26 13:00:00+09:00,60200.0,60500.0,60100.0,60450.0,1281418
2025-06-26 14:00:00+09:00,60450.0,60500.0,60200.0,60350.0,1720370
2025-06-27 09:00:00+09:00,60100.0,60900.0,60000.0,60350.0,5013055
2025-06-27 10:00:00+09:00,60300.0,60700.0,60300.0,60700.0,1526027
2025-06-27 11:00:00+09:00,60700.0,61600.0,60650.0,61200.0,4388563
2025-06-27 12:00:00+09:00,61200.0,61200.0,60800.0,61100.0,1238248
2025-06-27 13:00:00+09:00,61100.0,61200.0,60500.0,60600.0,1747140
2025-06-27 14:00:00+09:00,60600.0,60800.0,60400.0,60700.0,1611609
2025-06-30 09:00:00+09:00,61200.0,61200.0,60100.0,60500.0,0
2025-06-30 10:00:00+09:00,60500.0,60700.0,60300.0,60400.0,1546257
2025-06-30 11:00:00+09:00,60300.0,60500.0,60200.0,60250.0,1238545
2025-06-30 12:00:00+09:00,60250.0,60500.0,60200.0,60450.0,1301571
2025-06-30 13:00:00+09:00,60400.0,60450.0,60100.0,60200.0,1939867
2025-06-30 14:00:00+09:00,60200.0,60200.0,60000.0,60000.0,2303505
2025-07-01 09:00:00+09:00,60400.0,61100.0,60200.0,60550.0,4771657
2025-07-01 10:00:00+09:00,60550.0,61000.0,60500.0,60850.0,1770031
2025-07-01 11:00:00+09:00,60850.0,60900.0,60700.0,60750.0,1115178
2025-07-01 12:00:00+09:00,60750.0,60800.0,60500.0,60500.0,1217632
2025-07-01 13:00:00+09:00,60600.0,60600.0,60300.0,60400.0,1257681
2025-07-01 14:00:00+09:00,60400.0,60600.0,60300.0,60500.0,1409827
2025-07-02 09:00:00+09:00,60200.0,60400.0,59800.0,59950.0,4926278
2025-07-02 10:00:00+09:00,59950.0,60800.0,59900.0,60350.0,3135988
