Datetime,open,high,low,close,volume
2025-09-09 14:00:00+09:00,71050.0,71500.0,71000.0,71400.0,2280237
2025-09-10 09:00:00+09:00,71800.0,72800.0,71600.0,72300.0,6448434
2025-09-10 10:00:00+09:00,72400.0,72700.0,72400.0,72600.0,3463208
2025-09-10 11:00:00+09:00,72650.0,72700.0,72500.0,72500.0,1778918
2025-09-10 12:00:00+09:00,72600.0,72600.0,72300.0,72400.0,2233504
2025-09-10 13:00:00+09:00,72350.0,72700.0,72300.0,72500.0,2325840
2025-09-10 14:00:00+09:00,72500.0,72800.0,72500.0,72700.0,2727647
2025-09-11 09:00:00+09:00,73200.0,73600.0,72300.0,72500.0,5179129
2025-09-11 10:00:00+09:00,72500.0,72800.0,72100.0,72400.0,1893480
2025-09-11 11:00:00+09:00,72400.0,72600.0,72200.0,72500.0,1304133
2025-09-11 12:00:00+09:00,72500.0,73000.0,72400.0,72800.0,1268515
2025-09-11 13:00:00+09:00,72800.0,73000.0,72700.0,72850.0,2034545
2025-09-11 14:00:00+09:00,72900.0,73000.0,72700.0,72950.0,2057094
2025-09-12 09:00:00+09:00,74600.0,75000.0,74200.0,74900.0,8096688
2025-09-12 10:00:00+09:00,74900.0,75500.0,74800.0,75500.0,6995321
2025-09-12 11:00:00+09:00,75500.0,75600.0,75000.0,75200.0,3420529
2025-09-12 12:00:00+09:00,75150.0,75300.0,74900.0,75000.0,1282179
2025-09-12 13:00:00+09:00,74900.0,75300.0,74900.0,75000.0,2393880
2025-09-12 14:00:00+09:00,75000.0,75200.0,74800.0,75000.0,2232122
2025-09-15 09:00:00+09:00,77200.0,77600.0,76300.0,76500.0,0
2025-09-15 10:00:00+09:00,76600.0,76900.0,75900.0,76600.0,2174975
2025-09-15 11:00:00+09:00,76600.0,76900.0,76500.0,76750.0,1481242
2025-09-15 12:00:00+09:00,76750.0,77000.0,76700.0,77000.0,1074587
2025-09-15 13:00:00+09:00,76900.0,77000.0,76800.0,76850.0,1833295
2025-09-15 14:00:00+09:00,76900.0,77000.0,76700.0,76900.0,1968225
2025-09-16 09:00:00+09:00,77300.0,77400.0,76800.0,77300.0,0
2025-09-16 10:00:00+09:00,77350.0,78000.0,77300.0,77950.0,3552068
2025-09-16 11:00:00+09:00,77900.0,78500.0,77900.0,78300.0,4723056
2025-09-16 12:00:00+09:00,78400.0,78500.0,78200.0,78500.0,2235829
2025-09-16 13:00:00+09:00,78500.0,78600.0,78400.0,78550.0,2264049
2025-09-16 14:00:00+09:00,78700.0,79400.0,78700.0,79400.0,5631810
2025-09-17 09:00:00+09:00,79100.0,79100.0,77500.0,77900.0,6022403
2025-09-17 10:00:00+09:00,77900.0,77900.0,77100.0,77200.0,3371439
2025-09-17 11:00:00+09:00,77300.0,78500.0,77200.0,78400.0,2368115
2025-09-17 12:00:00+09:00,78400.0,79000.0,78000.0,78750.0,2600002
2025-09-17 13:00:00+09:00,78700.0,79000.0,78600.0,78600.0,1571524
2025-09-17 14:00:00+09:00,78700.0,78700.0,78100.0,78200.0,2269985
2025-09-18 09:00:00+09:00,79100.0,79500.0,78600.0,79200.0,5137091
2025-09-18 10:00:00+09:00,79200.0,79800.0,79150.0,79750.0,3028188
2025-09-18 11:00:00+09:00,79700.0,80000.0,79300.0,79950.0,2898681
2025-09-18 12:00:00+09:00,80000.0,80400.0,79800.0,80350.0,4767655
2025-09-18 13:00:00+09:00,80300.0,80500.0,80100.0,80350.0,2530245
2025-09-18 14:00:00+09:00,80350.0,80500.0,80100.0,80200.0,3307748
2025-09-19 09:00:00+09:00,81100.0,81200.0,79600.0,79700.0,6531115
2025-09-19 10:00:00+09:00,79700.0,80000.0,79600.0,79900.0,1706390
2025-09-19 11:00:00+09:00,79800.0,80400.0,79800.0,79900.0,1854886
2025-09-19 12:00:00+09:00,79900.0,80000.0,79800.0,79900.0,936172
2025-09-19 13:00:00+09:00,79900.0,80000.0,79800.0,79950.0,1175542
2025-09-19 14:00:00+09:00,79900.0,80000.0,79800.0,79900.0,1283030
2025-09-22 09:00:00+09:00,81500.0,83200.0,81100.0,83200.0,0
2025-09-22 10:00:00+09:00,83200.0,83900.0,83000.0,83800.0,5336131
2025-09-22 11:00:00+09:00,83800.0,84000.0,83500.0,83800.0,2708474
2025-09-22 12:00:00+09:00,83800.0,84000.0,83700.0,83700.0,2004781
2025-09-22 13:00:00+09:00,83750.0,83800.0,82700.0,83300.0,3171780
2025-09-22 14:00:00+09:00,83200.0,83500.0,83200.0,83400.0,1926613
2025-09-23 09:00:00+09:00,85800.0,85900.0,84100.0,84300.0,7596897
2025-09-23 10:00:00+09:00,84300.0,84500.0,83600.0,83900.0,3680933
2025-09-23 11:00:00+09:00,83950.0,84600.0,83800.0,84450.0,1760748
2025-09-23 12:00:00+09:00,84500.0,85000.0,84400.0,84950.0,1747760
2025-09-23 13:00:00+09:00,84950.0,85300.0,84800.0,85150.0,3166098
2025-09-23 14:00:00+09:00,85150.0,85200.0,84900.0,84900.0,2105090
2025-09-24 09:00:00+09:00,84200.0,85000.0,84100.0,84400.0,4211608
2025-09-24 10:00:00+09:00,84400.0,85000.0,83800.0,84000.0,2808953
2025-09-24 11:00:00+09:00,84000.0,84400.0,83700.0,84050.0,1951455
2025-09-24 12:00:00+09:00,84000.0,84400.0,84000.0,84400.0,800643
2025-09-24 13:00:00+09:00,84300.0,85000.0,84300.0,84950.0,1407888
2025-09-24 14:00:00+09:00,85000.0,85500.0,84800.0,85100.0,2988796
2025-09-25 09:00:00+09:00,84400.0,86200.0,84100.0,86100.0,6416333
2025-09-25 10:00:00+09:00,86000.0,86200.0,85500.0,85600.0,2797821
2025-09-25 11:00:00+09:00,85600.0,86000.0,85500.0,85800.0,1381185
2025-09-25 12:00:00+09:00,85900.0,85900.0,85500.0,85900.0,1737052
2025-09-25 13:00:00+09:00,85850.0,85900.0,85500.0,85550.0,1601845
2025-09-25 14:00:00+09:00,85550.0,85900.0,85400.0,85850.0,1949517
2025-09-26 09:00:00+09:00,85000.0,86100.0,83800.0,84400.0,5913640
2025-09-26 10:00:00+09:00,84400.0,84500.0,83600.0,83600.0,2469282
2025-09-26 11:00:00+09:00,83600.0,83800.0,83000.0,83000.0,3211453
2025-09-26 12:00:00+09:00,83050.0,83200.0,82600.0,83000.0,3048374
2025-09-26 13:00:00+09:00,83000.0,83100.0,82400.0,82500.0,2725416
2025-09-26 14:00:00+09:00,82500.0,83750.0,82400.0,83300.0,3155142
2025-09-29 09:00:00+09:00,83300.0,85000.0,83200.0,84800.0,0
2025-09-29 10:00:00+09:00,84900.0,84900.0,84300.0,84650.0,1657718
2025-09-29 11:00:00+09:00,84650.0,84700.0,84300.0,84700.0,1046874
2025-09-29 12:00:00+09:00,84600.0,84700.0,84100.0,84300.0,1127686
2025-09-29 13:00:00+09:00,84200.0,84500.0,84000.0,84300.0,1274628
2025-09-29 14:00:00+09:00,84400.0,84600.0,84200.0,84500.0,1285853
2025-09-30 09:00:00+09:00,84600.0,84900.0,84100.0,84400.0,0
2025-09-30 10:00:00+09:00,84400.0,84500.0,83700.0,84200.0,1951632
2025-09-30 11:00:00+09:00,84150.0,84200.0,83900.0,84100.0,1056088
2025-09-30 12:00:00+09:00,84100.0,84200.0,83700.0,83900.0,1223065
2025-09-30 13:00:00+09:00,83900.0,83900.0,83400.0,83450.0,1684896
2025-09-30 14:00:00+09:00,83450.0,83800.0,83400.0,83800.0,1188232
2025-10-01 09:00:00+09:00,84900.0,85400.0,84700.0,85000.0,5632114
2025-10-01 10:00:00+09:00,84900.0,86000.0,84800.0,85850.0,4418748
2025-10-01 11:00:00+09:00,85850.0,85900.0,85500.0,85800.0,2023783
2025-10-01 12:00:00+09:00,85800.0,85800.0,85600.0,85700.0,1402546
2025-10-01 13:00:00+09:00,85750.0,86100.0,85700.0,86000.0,3403916
2025-10-01 14:00:00+09:00,85950.0,86100.0,85800.0,85900.0,1988343
2025-10-02 09:00:00+09:00,89300.0,90000.0,88700.0,90000.0,14485653
2025-10-02 10:00:00+09:00,90000.0,90000.0,89600.0,89900.0,6194389
2025-10-02 11:00:00+09:00,90000.0,90300.0,89700.0,89800.0,8092804
2025-10-02 12:00:00+09:00,89850.0,90000.0,89700.0,90000.0,2894633
2025-10-02 13:00:00+09:00,90000.0,90000.0,89400.0,89400.0,4317645
2025-10-02 14:00:00+09:00,89400.0,89900.0,89100.0,89800.0,4169401
2025-10-10 09:00:00+09:00,94000.0,94300.0,92700.0,93850.0,0
2025-10-10 10:00:00+09:00,93850.0,94400.0,93700.0,93800.0,4220972
2025-10-10 11:00:00+09:00,93800.0,94000.0,93000.0,93900.0,3441010
2025-10-10 12:00:00+09:00,93800.0,94000.0,93500.0,94000.0,2107525
2025-10-10 13:00:00+09:00,94000.0,94000.0,93700.0,93900.0,2288820
2025-10-10 14:00:00+09:00,93900.0,94200.0,93800.0,94100.0,3242829
2025-10-13 09:00:00+09:00,91300.0,92600.0,90700.0,92550.0,0
2025-10-13 10:00:00+09:00,92500.0,92900.0,92200.0,92500.0,3145574
2025-10-13 11:00:00+09:00,92500.0,92600.0,91600.0,91800.0,2322866
2025-10-13 12:00:00+09:00,91700.0,92000.0,91300.0,91300.0,1823691
2025-10-13 13:00:00+09:00,91400.0,91600.0,91100.0,91550.0,2162219
2025-10-13 14:00:00+09:00,91600.0,92600.0,91400.0,92600.0,2481269
2025-10-14 09:00:00+09:00,95300.0,96000.0,93700.0,93800.0,11398014
2025-10-14 10:00:00+09:00,93850.0,94500.0,92800.0,93700.0,5374249
2025-10-14 11:00:00+09:00,93700.0,93700.0,92600.0,92900.0,2579374
2025-10-14 12:00:00+09:00,92850.0,93000.0,92100.0,92200.0,3110191
2025-10-14 13:00:00+09:00,92300.0,92300.0,90200.0,91500.0,6828332
2025-10-14 14:00:00+09:00,91500.0,92200.0,91100.0,91400.0,3350921
2025-10-15 09:00:00+09:00,92300.0,93700.0,92100.0,93100.0,5036544
2025-10-15 10:00:00+09:00,93100.0,93400.0,92800.0,93100.0,2161588
2025-10-15 11:00:00+09:00,93100.0,93900.0,92900.0,93800.0,2326546
2025-10-15 12:00:00+09:00,93800.0,94600.0,93700.0,94550.0,2005283
2025-10-15 13:00:00+09:00,94600.0,94800.0,94200.0,94750.0,2070565
2025-10-15 14:00:00+09:00,94800.0,95300.0,94700.0,95200.0,3927079
2025-10-16 09:00:00+09:00,95300.0,97000.0,95000.0,97000.0,8300130
2025-10-16 10:00:00+09:00,96900.0,97400.0,96700.0,97300.0,3960746
2025-10-16 11:00:00+09:00,97200.0,97600.0,97100.0,97400.0,3050499
2025-10-16 12:00:00+09:00,97400.0,97600.0,97100.0,97500.0,2143632
2025-10-16 13:00:00+09:00,97500.0,97700.0,97000.0,97000.0,2342871
2025-10-16 14:00:00+09:00,97000.0,97500.0,96900.0,96900.0,2716563
2025-10-17 09:00:00+09:00,97200.0,98000.0,96700.0,97400.0,6271615
2025-10-17 10:00:00+09:00,97400.0,99100.0,97300.0,98600.0,4637549
2025-10-17 11:00:00+09:00,98700.0,98800.0,97300.0,97500.0,3142092
2025-10-17 12:00:00+09:00,97500.0,98300.0,97400.0,97750.0,1560294
2025-10-17 13:00:00+09:00,97700.0,98300.0,97700.0,98250.0,1620755
2025-10-17 14:00:00+09:00,98200.0,98300.0,97700.0,97700.0,2397001
2025-10-20 09:00:00+09:00,97900.0,98300.0,96000.0,97500.0,0
2025-10-20 10:00:00+09:00,97600.0,97700.0,96900.0,97300.0,1860247
2025-10-20 11:00:00+09:00,97400.0,98100.0,97300.0,97800.0,1893625
2025-10-20 12:00:00+09:00,97800.0,98200.0,97700.0,98000.0,1502138
2025-10-20 13:00:00+09:00,98000.0,98200.0,97300.0,97600.0,1596870
2025-10-20 14:00:00+09:00,97650.0,98000.0,97500.0,97800.0,1807551
2025-10-21 09:00:00+09:00,98500.0,99800.0,98400.0,99500.0,6739489
2025-10-21 10:00:00+09:00,99600.0,99900.0,99300.0,99700.0,3715741
2025-10-21 11:00:00+09:00,99800.0,99800.0,98400.0,98400.0,3117622
2025-10-21 12:00:00+09:00,98450.0,99000.0,98000.0,98300.0,2320140
2025-10-21 13:00:00+09:00,98350.0,98500.0,97700.0,98000.0,2693586
2025-10-21 14:00:00+09:00,98000.0,98200.0,97300.0,97500.0,2482441
2025-10-22 09:00:00+09:00,97100.0,97100.0,95700.0,95800.0,4788086
2025-10-22 10:00:00+09:00,95800.0,97000.0,95500.0,96700.0,2412781
2025-10-22 11:00:00+09:00,96800.0,97200.0,96600.0,97000.0,1407522
2025-10-22 12:00:00+09:00,96900.0,97000.0,96500.0,96850.0,1039501
2025-10-22 13:00:00+09:00,96850.0,98000.0,96800.0,97900.0,1978585
2025-10-22 14:00:00+09:00,97900.0,98000.0,97700.0,97900.0,1549937
2025-10-23 09:00:00+09:00,96800.0,97300.0,96300.0,97200.0,4542421
2025-10-23 10:00:00+09:00,97200.0,98200.0,97000.0,97950.0,3216918
2025-10-23 11:00:00+09:00,97950.0,98500.0,97700.0,98200.0,2452191
2025-10-23 12:00:00+09:00,98200.0,98400.0,97000.0,97250.0,2074712
2025-10-23 13:00:00+09:00,97250.0,97300.0,96500.0,96750.0,2241137
2025-10-23 14:00:00+09:00,96700.0,97000.0,96500.0,97000.0,1698388
2025-10-24 09:00:00+09:00,97900.0,98400.0,97700.0,97950.0,4658107
2025-10-24 10:00:00+09:00,97950.0,98700.0,97800.0,98600.0,3880943
2025-10-24 11:00:00+09:00,98600.0,99000.0,98500.0,98800.0,2129281
2025-10-24 12:00:00+09:00,98800.0,99000.0,98700.0,98900.0,1391992
2025-10-24 13:00:00+09:00,98900.0,99000.0,98600.0,98900.0,2135540
2025-10-24 14:00:00+09:00,98950.0,99000.0,98700.0,98800.0,2033818
2025-10-27 09:00:00+09:00,101300.0,101900.0,100600.0,101500.0,0
2025-10-27 10:00:00+09:00,101500.0,101800.0,100600.0,101700.0,4076257
2025-10-27 11:00:00+09:00,101700.0,101900.0,101600.0,101700.0,2283165
2025-10-27 12:00:00+09:00,101800.0,101800.0,101500.0,101600.0,1237732
2025-10-27 13:00:00+09:00,101500.0,101800.0,101300.0,101600.0,1732514
2025-10-27 14:00:00+09:00,101500.0,101900.0,101500.0,101700.0,1817368
2025-10-28 09:00:00+09:00,100900.0,101000.0,99500.0,99600.0,6994438
2025-10-28 10:00:00+09:00,99700.0,100000.0,99200.0,99900.0,3227253
2025-10-28 11:00:00+09:00,100000.0,100100.0,99500.0,99900.0,1774324
2025-10-28 12:00:00+09:00,99900.0,100000.0,99600.0,99800.0,1221702
2025-10-28 13:00:00+09:00,99700.0,99800.0,99500.0,99600.0,1704361
2025-10-28 14:00:00+09:00,99500.0,99600.0,99100.0,99500.0,2425468
2025-10-29 09:00:00+09:00,100200.0,100600.0,99100.0,99400.0,5787795
2025-10-29 10:00:00+09:00,99350.0,100800.0,99300.0,100700.0,3339376
2025-10-29 11:00:00+09:00,100700.0,101000.0,100200.0,100400.0,2475160
2025-10-29 12:00:00+09:00,100400.0,100500.0,100100.0,100200.0,1632251
2025-10-29 13:00:00+09:00,100300.0,100300.0,99600.0,99700.0,2366674
2025-10-29 14:00:00+09:00,99800.0,100200.0,99600.0,100000.0,2234243
2025-10-30 09:00:00+09:00,102400.0,105800.0,102000.0,104700.0,14369668
2025-10-30 10:00:00+09:00,104600.0,104700.0,102800.0,104500.0,5301088
2025-10-30 11:00:00+09:00,104500.0,105000.0,104000.0,104350.0,3337244
2025-10-30 12:00:00+09:00,104400.0,104800.0,104100.0,104500.0,1865432
2025-10-30 13:00:00+09:00,104500.0,104500.0,102900.0,103600.0,3836028
2025-10-30 14:00:00+09:00,103650.0,104500.0,103200.0,104400.0,2493449
2025-10-31 09:00:00+09:00,105000.0,105500.0,103300.0,104700.0,9536375
2025-10-31 10:00:00+09:00,104700.0,105200.0,103900.0,105150.0,3741795
2025-10-31 11:00:00+09:00,105150.0,105600.0,105000.0,105000.0,3262458
2025-10-31 12:00:00+09:00,105000.0,105400.0,104800.0,105300.0,1818976
2025-10-31 13:00:00+09:00,105300.0,106800.0,105100.0,106400.0,3651104
2025-10-31 14:00:00+09:00,106400.0,107000.0,106100.0,106400.0,4542016
2025-11-03 09:00:00+09:00,106900.0,108700.0,106500.0,108200.0,0
2025-11-03 10:00:00+09:00,108300.0,109900.0,108200.0,109500.0,3990654
2025-11-03 11:00:00+09:00,109500.0,110600.0,109200.0,110600.0,3948379
2025-11-03 12:00:00+09:00,110600.0,111500.0,110000.0,110800.0,4167157
2025-11-03 13:00:00+09:00,110800.0,111000.0,109600.0,111000.0,3235724
2025-11-03 14:00:00+09:00,110900.0,111100.0,110500.0,110900.0,2616274
2025-11-04 09:00:00+09:00,111800.0,112400.0,108600.0,109700.0,8838388
2025-11-04 10:00:00+09:00,109700.0,109800.0,108400.0,108800.0,3660402
2025-11-04 11:00:00+09:00,108900.0,108900.0,106800.0,106900.0,3678435
2025-11-04 12:00:00+09:00,106800.0,108000.0,106700.0,107200.0,2691381
2025-11-04 13:00:00+09:00,107200.0,107500.0,106700.0,107050.0,2540603
2025-11-04 14:00:00+09:00,107100.0,107200.0,105100.0,105500.0,5322894
2025-11-05 09:00:00+09:00,101000.0,101700.0,99000.0,99600.0,14898171
2025-11-05 10:00:00+09:00,99600.0,99700.0,96700.0,98300.0,10154732
2025-11-05 11:00:00+09:00,98400.0,100200.0,98100.0,100100.0,4765497
2025-11-05 12:00:00+09:00,100100.0,102000.0,99600.0,101600.0,5375572
2025-11-05 13:00:00+09:00,101600.0,101600.0,99700.0,99900.0,3370708
2025-11-05 14:00:00+09:00,100000.0,101000.0,99900.0,100100.0,2992154
2025-11-06 09:00:00+09:00,103700.0,103800.0,100000.0,100400.0,8680864
2025-11-06 10:00:00+09:00,100500.0,100500.0,98800.0,99900.0,4700821
2025-11-06 11:00:00+09:00,99900.0,100750.0,99200.0,100600.0,2422652
2025-11-06 12:00:00+09:00,100550.0,100800.0,100100.0,100150.0,2430790
2025-11-06 13:00:00+09:00,100200.0,100300.0,99800.0,100200.0,3255952
2025-11-06 14:00:00+09:00,100100.0,100500.0,99500.0,99600.0,3079461
2025-11-07 09:00:00+09:00,96400.0,100300.0,96300.0,99300.0,8642928
2025-11-07 10:00:00+09:00,99300.0,99400.0,98000.0,98500.0,2654470
2025-11-07 11:00:00+09:00,98400.0,98500.0,97100.0,97600.0,2355360
2025-11-07 12:00:00+09:00,97600.0,97800.0,96600.0,97000.0,2100232
2025-11-07 13:00:00+09:00,97000.0,97400.0,96300.0,96600.0,2810220
2025-11-07 14:00:00+09:00,96700.0,98100.0,96600.0,98050.0,2362076
2025-11-10 09:00:00+09:00,98600.0,99500.0,97900.0,98500.0,0
2025-11-10 10:00:00+09:00,98500.0,100200.0,98400.0,100100.0,4943498
2025-11-10 11:00:00+09:00,100200.0,100400.0,99700.0,99900.0,2553344
2025-11-10 12:00:00+09:00,99900.0,100300.0,99700.0,100000.0,2050140
2025-11-10 13:00:00+09:00,99900.0,100400.0,99900.0,100300.0,1669342
2025-11-10 14:00:00+09:00,100300.0,101000.0,100200.0,100800.0,3435425
2025-11-11 09:00:00+09:00,103700.0,106000.0,102800.0,105800.0,10248399
2025-11-11 10:00:00+09:00,105800.0,106000.0,105000.0,105300.0,4417272
2025-11-11 11:00:00+09:00,105200.0,105300.0,103700.0,104500.0,2990812
2025-11-11 12:00:00+09:00,104500.0,104600.0,103600.0,104300.0,1917862
2025-11-11 13:00:00+09:00,104300.0,104300.0,102600.0,102700.0,2786947
2025-11-11 14:00:00+09:00,102700.0,103400.0,102000.0,102700.0,3152548
2025-11-12 09:00:00+09:00,103000.0,103700.0,101600.0,102200.0,7148667
2025-11-12 10:00:00+09:00,102200.0,103200.0,101900.0,102900.0,2547209
2025-11-12 11:00:00+09:00,102900.0,103900.0,102800.0,103100.0,2586547
2025-11-12 12:00:00+09:00,103100.0,103900.0,102900.0,103900.0,1678123
2025-11-12 13:00:00+09:00,103900.0,103900.0,103100.0,103400.0,1654965
2025-11-12 14:00:00+09:00,103300.0,103700.0,103100.0,103200.0,1785528
2025-11-13 10:00:00+09:00,102500.0,104200.0,102400.0,103300.0,4737463
2025-11-13 11:00:00+09:00,103200.0,103300.0,102400.0,102600.0,1613011
2025-11-13 12:00:00+09:00,102500.0,103000.0,102400.0,102700.0,1030035
2025-11-13 13:00:00+09:00,102600.0,103200.0,102300.0,103000.0,2046270
2025-11-13 14:00:00+09:00,103100.0,103600.0,102900.0,103100.0,1593417
2025-11-14 09:00:00+09:00,99000.0,99600.0,98600.0,98700.0,6502658
2025-11-14 10:00:00+09:00,98800.0,99200.0,98500.0,98700.0,2518108
2025-11-14 11:00:00+09:00,98700.0,99000.0,98600.0,98800.0,1497395
2025-11-14 12:00:00+09:00,98800.0,99300.0,98700.0,99100.0,1467412
2025-11-14 13:00:00+09:00,99100.0,99200.0,98100.0,98200.0,3098232
2025-11-14 14:00:00+09:00,98150.0,98400.0,97600.0,98000.0,3591612
2025-11-17 09:00:00+09:00,99800.0,101000.0,99500.0,100400.0,0
2025-11-17 10:00:00+09:00,100300.0,100600.0,99700.0,100200.0,2265254
2025-11-17 11:00:00+09:00,100200.0,100600.0,99800.0,100100.0,1450384
2025-11-17 12:00:00+09:00,100100.0,100300.0,99600.0,100100.0,1094357
2025-11-17 13:00:00+09:00,100200.0,100500.0,100100.0,100300.0,1666306
2025-11-17 14:00:00+09:00,100350.0,100700.0,100300.0,100300.0,1978239
2025-11-18 09:00:00+09:00,99800.0,100900.0,99100.0,99300.0,4935370
2025-11-18 10:00:00+09:00,99200.0,99900.0,99000.0,99100.0,1995850
2025-11-18 11:00:00+09:00,99000.0,99100.0,98600.0,98800.0,1669700
2025-11-18 12:00:00+09:00,98800.0,98800.0,98100.0,98400.0,2393798
2025-11-18 13:00:00+09:00,98400.0,98400.0,97500.0,97700.0,2798465
2025-11-18 14:00:00+09:00,97800.0,98000.0,97500.0,97700.0,2159326
2025-11-19 09:00:00+09:00,97100.0,97400.0,94600.0,95900.0,6644739
2025-11-19 10:00:00+09:00,95800.0,97000.0,95700.0,96900.0,2493988
2025-11-19 11:00:00+09:00,97000.0,97500.0,96500.0,97200.0,1734062
2025-11-19 12:00:00+09:00,97100.0,97300.0,96000.0,96200.0,1571990
2025-11-19 13:00:00+09:00,96100.0,96900.0,96000.0,96500.0,1541522
2025-11-19 14:00:00+09:00,96400.0,96800.0,95900.0,96100.0,1705402
2025-11-20 09:00:00+09:00,100900.0,101100.0,99500.0,99900.0,6578115
2025-11-20 10:00:00+09:00,99850.0,101000.0,99700.0,100800.0,3001271
2025-11-20 11:00:00+09:00,100800.0,101600.0,100700.0,101400.0,2737234
2025-11-20 12:00:00+09:00,101400.0,102900.0,101300.0,102500.0,3606046
2025-11-20 13:00:00+09:00,102500.0,102800.0,102100.0,102550.0,2628359
2025-11-20 14:00:00+09:00,102550.0,102600.0,101100.0,101600.0,3682317
2025-11-21 09:00:00+09:00,95600.0,96800.0,95400.0,96000.0,7480095
2025-11-21 10:00:00+09:00,96000.0,96300.0,95100.0,95600.0,3785270
2025-11-21 11:00:00+09:00,95600.0,95600.0,94600.0,94600.0,3291498
2025-11-21 12:00:00+09:00,94700.0,95300.0,94500.0,95000.0,1884340
2025-11-21 13:00:00+09:00,95000.0,95200.0,94500.0,95000.0,2122786
2025-11-21 14:00:00+09:00,94900.0,95400.0,94900.0,95300.0,1673850
